region,age,2016
Stockholm,18-29 years,418.9
Stockholm,30-49 years,716.4
Stockholm,50-64 years,742.5
Uppsala,18-29 years,327.6
Uppsala,30-49 years,589.9
Uppsala,50-64 years,631.1
Södermanland,18-29 years,346
Södermanland,30-49 years,532
Södermanland,50-64 years,551.6
Östergötland,18-29 years,316
Östergötland,30-49 years,546.4
Östergötland,50-64 years,579.4
Jönköping,18-29 years,359.6
Jönköping,30-49 years,563.7
Jönköping,50-64 years,605
Kronoberg,18-29 years,334.4
Kronoberg,30-49 years,546.9
Kronoberg,50-64 years,577.2
Kalmar,18-29 years,340.4
Kalmar,30-49 years,526.9
Kalmar,50-64 years,544.8
Gotland,18-29 years,329.7
Gotland,30-49 years,530.9
Gotland,50-64 years,532.9
Blekinge,18-29 years,318.7
Blekinge,30-49 years,521.2
Blekinge,50-64 years,536.2
Skåne,18-29 years,339.4
Skåne,30-49 years,559.5
Skåne,50-64 years,594.5
Halland,18-29 years,382.6
Halland,30-49 years,626.5
Halland,50-64 years,675.2
Västra Götaland,18-29 years,360.2
Västra Götaland,30-49 years,571.1
Västra Götaland,50-64 years,614.3
Värmland,18-29 years,322.3
Värmland,30-49 years,515.7
Värmland,50-64 years,527.7
Örebro,18-29 years,317.5
Örebro,30-49 years,520.3
Örebro,50-64 years,539.1
Västmanland,18-29 years,346.8
Västmanland,30-49 years,545.1
Västmanland,50-64 years,560.6
Dalarna,18-29 years,337.7
Dalarna,30-49 years,512.8
Dalarna,50-64 years,527.1
Gävleborg,18-29 years,325.3
Gävleborg,30-49 years,503.2
Gävleborg,50-64 years,523.4
Västernorrland,18-29 years,330.8
Västernorrland,30-49 years,519.8
Västernorrland,50-64 years,532.5
Jämtland,18-29 years,323.4
Jämtland,30-49 years,516.2
Jämtland,50-64 years,521.5
Västerbotten,18-29 years,306.7
Västerbotten,30-49 years,521.3
Västerbotten,50-64 years,557.2
Norrbotten,18-29 years,345.4
Norrbotten,30-49 years,531
Norrbotten,50-64 years,540.6
